Linux 6.8.0-137-generic (dellr470) 	09/03/2026 	_x86_64_	(128 CPU)

05:01:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:42:43 PM   70   68.24    0.00    6.23    0.00    0.00    0.10    0.00    0.00    0.00   25.43
05:42:43 PM   71   56.39    0.00    5.64    0.00    0.00    0.10    0.00    0.00    0.00   37.87
05:42:43 PM   72   55.99    0.00    5.14    0.00    0.00    0.10    0.00    0.00    0.00   38.77
05:42:43 PM   73   68.31    0.00    6.74    0.00    0.00    0.20    0.00    0.00    0.00   24.75
05:42:43 PM   74   45.43    0.00    4.72    0.00    0.00    0.20    0.00    0.00    0.00   49.65
05:42:43 PM   75   57.47    0.00    5.82    0.00    0.00    0.20    0.00    0.00    0.00   36.51
05:42:43 PM   76   51.86    0.00    5.23    0.00    0.00    0.10    0.00    0.00    0.00   42.81
05:42:43 PM   77   52.21    0.00    6.24    0.10    0.00    0.20    0.00    0.00    0.00   41.25
05:42:43 PM   78   48.08    0.00    4.74    0.00    0.00    0.20    0.00    0.00    0.00   46.98
05:42:43 PM   79   61.85    0.00    5.32    0.00    0.00    0.10    0.00    0.00    0.00   32.73
05:42:43 PM   80   46.29    0.00    4.21    0.00    0.00    0.10    0.00    0.00    0.00   49.40
05:42:43 PM   81   45.33    0.00    4.02    0.00    0.00    0.10    0.00    0.00    0.00   50.55
05:42:43 PM   82   47.99    0.00    5.03    0.00    0.00    0.10    0.00    0.00    0.00   46.88
05:42:43 PM   83   61.21    0.00    5.63    0.00    0.00    0.10    0.00    0.00    0.00   33.07
05:42:43 PM   84   64.89    0.00    6.54    0.00    0.00    0.10    0.00    0.00    0.00   28.47
05:42:43 PM   85   41.68    0.00    4.81    0.00    0.00    0.20    0.00    0.00    0.00   53.31
05:42:43 PM   86   37.65    0.00    4.32    0.00    0.00    0.20    0.00    0.00    0.00   57.83
05:42:43 PM   87   19.32    0.00    2.92    0.00    0.00    0.10    0.00    0.00    0.00   77.67
05:42:43 PM   88   33.70    0.00    3.22    0.00    0.00    0.10    0.00    0.00    0.00   62.98
05:42:43 PM   89   43.37    0.00    3.92    0.00    0.00    0.10    0.00    0.00    0.00   52.61
05:42:43 PM   90   51.36    0.00    4.42    0.00    0.00    0.20    0.00    0.00    0.00   44.02
05:42:43 PM   91   53.58    0.00    5.04    0.00    0.00    0.20    0.00    0.00    0.00   41.19
05:42:43 PM   92   56.58    0.00    4.82    0.00    0.00    0.30    0.00    0.00    0.00   38.29
05:42:43 PM   93   38.21    0.00    4.84    0.00    0.00    0.20    0.00    0.00    0.00   56.75
05:42:43 PM   94   60.62    0.00    5.41    0.00    0.00    0.20    0.00    0.00    0.00   33.77
05:42:43 PM   95   33.57    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   62.00
05:42:43 PM   96   56.19    0.00    4.53    0.00    0.00    0.10    0.00    0.00    0.00   39.17
05:42:43 PM   97    1.71    0.00    0.71    0.00    0.00    0.20    0.00    0.00    0.00   97.38
05:42:43 PM   98   32.86    0.00    3.73    0.00    0.00    0.10    0.00    0.00    0.00   63.31
05:42:43 PM   99    1.21    0.00    0.70    0.10    0.00    0.20    0.00    0.00    0.00   97.79
05:42:43 PM  100   76.93    0.00    6.62    0.00    0.00    0.00    0.00    0.00    0.00   16.45
05:42:43 PM  101    2.32    0.00    1.11    0.10    0.00    0.30    0.00    0.00    0.00   96.16
05:42:43 PM  102   36.75    0.00    4.02    0.00    0.00    0.20    0.00    0.00    0.00   59.04
05:42:43 PM  103    2.11    0.00    0.90    0.10    0.00    0.30    0.00    0.00    0.00   96.59
05:42:43 PM  104   43.76    0.00    4.73    0.00    0.00    0.20    0.00    0.00    0.00   51.31
05:42:43 PM  105    3.33    0.00    1.81    0.10    0.00    0.40    0.00    0.00    0.00   94.35
05:42:43 PM  106   35.72    0.00    4.44    0.00    0.00    0.30    0.00    0.00    0.00   59.54
05:42:43 PM  107    2.33    0.00    2.02    0.00    0.00    0.30    0.00    0.00    0.00   95.35
05:42:43 PM  108   56.53    0.00    4.62    0.10    0.00    0.10    0.00    0.00    0.00   38.65
05:42:43 PM  109    2.63    0.00    2.32    0.10    0.00    0.10    0.00    0.00    0.00   94.85
05:42:43 PM  110   48.44    0.00    4.72    0.00    0.00    0.10    0.00    0.00    0.00   46.73
05:42:43 PM  111   52.16    0.00    0.90    0.10    0.00    0.20    0.00    0.00    0.00   46.63
05:42:43 PM  112   51.46    0.00    5.73    0.00    0.00    0.10    0.00    0.00    0.00   42.71
05:42:43 PM  113    3.23    0.00    2.22    0.20    0.00    0.40    0.00    0.00    0.00   93.95
05:42:43 PM  114   52.01    0.00    7.04    0.00    0.00    0.10    0.00    0.00    0.00   40.85
05:42:43 PM  115    3.25    0.00    2.33    0.00    0.00    0.71    0.00    0.00    0.00   93.71
05:42:43 PM  116   54.21    0.00    5.71    0.10    0.00    0.20    0.00    0.00    0.00   39.78
05:42:43 PM  117    3.53    0.00    1.71    0.10    0.00    0.71    0.00    0.00    0.00   93.95
05:42:43 PM  118   26.44    0.00    4.64    0.00    0.00    0.20    0.00    0.00    0.00   68.72
05:42:43 PM  119    4.04    0.00    1.82    0.10    0.00    0.40    0.00    0.00    0.00   93.64
05:42:43 PM  120   51.20    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   43.37
05:42:43 PM  121   49.55    0.00    0.91    0.00    0.00    0.20    0.00    0.00    0.00   49.35
05:42:43 PM  122   48.23    0.00    5.66    0.10    0.00    0.40    0.00    0.00    0.00   45.60
05:42:43 PM  123    1.31    0.00    1.01    0.10    0.00    0.30    0.00    0.00    0.00   97.28
05:42:43 PM  124    3.23    0.00    1.71    0.10    0.00    0.60    0.00    0.00    0.00   94.35
05:42:43 PM  125   71.36    0.00    6.93    0.00    0.00    0.10    0.00    0.00    0.00   21.61
05:42:43 PM  126   46.33    0.00    4.42    0.10    0.00    0.20    0.00    0.00    0.00   48.94
05:42:43 PM  127    5.08    0.00    2.34    0.20    0.00    0.71    0.00    0.00    0.00   91.67

05:42:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:42:53 PM  all   48.75    0.00    3.91    0.01    0.00    0.22    0.00    0.00    0.00   47.11
05:42:53 PM    0   42.35    0.00    4.69    0.00    0.00    1.22    0.00    0.00    0.00   51.73
05:42:53 PM    1   54.79    0.00    5.95    0.00    0.00    0.71    0.00    0.00    0.00   38.55
05:42:53 PM    2   27.31    0.00    3.39    0.00    0.00    1.03    0.00    0.00    0.00   68.28
05:42:53 PM    3   49.60    0.00    4.75    0.00    0.00    0.51    0.00    0.00    0.00   45.15
05:42:53 PM    4   42.47    0.00    5.36    0.00    0.00    0.61    0.00    0.00    0.00   51.57
05:42:53 PM    5   68.71    0.00    5.73    0.00    0.00    0.10    0.00    0.00    0.00   25.45
05:42:53 PM    6   39.43    0.00    5.66    0.10    0.00    0.51    0.00    0.00    0.00   54.30
05:42:53 PM    7   59.34    0.00    6.33    0.00    0.00    0.30    0.00    0.00    0.00   34.04
05:42:53 PM    8   48.54    0.00    4.43    0.00    0.00    0.20    0.00    0.00    0.00   46.83
05:42:53 PM    9   42.34    0.00    4.74    0.00    0.00    0.30    0.00    0.00    0.00   52.62
05:42:53 PM   10   33.23    0.00    4.04    0.00    0.00    0.40    0.00    0.00    0.00   62.32
05:42:53 PM   11   49.95    0.00    5.15    0.00    0.00    0.30    0.00    0.00    0.00   44.60
05:42:53 PM   12   56.39    0.00    5.44    0.00    0.00    0.20    0.00    0.00    0.00   37.97
05:42:53 PM   13   49.10    0.00    4.71    0.00    0.00    0.40    0.00    0.00    0.00   45.79
05:42:53 PM   14   39.34    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   56.64
05:42:53 PM   15   59.24    0.00    6.33    0.00    0.00    0.20    0.00    0.00    0.00   34.24
05:42:53 PM   16   34.77    0.00    3.42    0.00    0.00    0.40    0.00    0.00    0.00   61.41
05:42:53 PM   17   48.54    0.00    6.43    0.10    0.00    0.20    0.00    0.00    0.00   44.72
05:42:53 PM   18   43.86    0.00    5.13    0.00    0.00    0.20    0.00    0.00    0.00   50.80
05:42:53 PM   19   60.46    0.00    5.03    0.00    0.00    0.10    0.00    0.00    0.00   34.41
05:42:53 PM   20   42.53    0.00    5.12    0.00    0.00    0.10    0.00    0.00    0.00   52.26
05:42:53 PM   21   67.54    0.00    7.54    0.00    0.00    0.10    0.00    0.00    0.00   24.82
05:42:53 PM   22   64.22    0.00    5.73    0.00    0.00    0.20    0.00    0.00    0.00   29.85
05:42:53 PM   23   37.88    0.00    3.71    0.10    0.00    0.10    0.00    0.00    0.00   58.22
05:42:53 PM   24   49.75    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   44.83
05:42:53 PM   25   64.36    0.00    7.03    0.00    0.00    0.10    0.00    0.00    0.00   28.51
05:42:53 PM   26   49.25    0.00    4.92    0.00    0.00    0.20    0.00    0.00    0.00   45.63
05:42:53 PM   27   55.18    0.00    5.93    0.00    0.00    0.20    0.00    0.00    0.00   38.69
05:42:53 PM   28   27.65    0.00    3.13    0.00    0.00    0.10    0.00    0.00    0.00   69.12
05:42:53 PM   29   38.19    0.00    4.02    0.00    0.00    0.20    0.00    0.00    0.00   57.59
05:42:53 PM   30   62.73    0.00    5.01    0.00    0.00    0.10    0.00    0.00    0.00   32.16
05:42:53 PM   31   65.53    0.00    5.13    0.00    0.00    0.10    0.00    0.00    0.00   29.25
05:42:53 PM   32   43.50    0.00    3.52    0.00    0.00    0.10    0.00    0.00    0.00   52.87
05:42:53 PM   33  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:42:53 PM   34   50.76    0.00    5.34    0.00    0.00    0.10    0.00    0.00    0.00   43.81
05:42:53 PM   35  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:42:53 PM   36   47.69    0.00    4.93    0.00    0.00    0.20    0.00    0.00    0.00   47.18
05:42:53 PM   37   93.99    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00    5.91
05:42:53 PM   38   52.51    0.00    4.41    0.00    0.00    0.20    0.00    0.00    0.00   42.89
05:42:53 PM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:42:53 PM   40   31.82    0.00    3.93    0.00    0.00    0.30    0.00    0.00    0.00   63.95
05:42:53 PM   41   97.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.91
05:42:53 PM   42   40.42    0.00    6.15    0.00    0.00    0.20    0.00    0.00    0.00   53.23
05:42:53 PM   43   95.60    0.00    0.00    0.00    0.00    0.10    0.00    0.00    0.00    4.30
05:42:53 PM   44   55.94    0.00    4.93    0.00    0.00    0.20    0.00    0.00    0.00   38.93
05:42:53 PM   45  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:42:53 PM   46   26.61    0.00    2.72    0.00    0.00    0.30    0.00    0.00    0.00   70.36
05:42:53 PM   47   50.05    0.00    0.81    0.10    0.00    0.30    0.00    0.00    0.00   48.74
05:42:53 PM   48   54.42    0.00    6.22    0.00    0.00    0.20    0.00    0.00    0.00   39.16
05:42:53 PM   49   98.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.20
05:42:53 PM   50   57.33    0.00    6.02    0.00    0.00    0.10    0.00    0.00    0.00   36.55
05:42:53 PM   51   84.00    0.00    0.30    0.00    0.00    0.10    0.00    0.00    0.00   15.59
05:42:53 PM   52   55.52    0.00    5.02    0.00    0.00    0.20    0.00    0.00    0.00   39.26
05:42:53 PM   53   77.80    0.00    0.50    0.10    0.00    0.20    0.00    0.00    0.00   21.40
05:42:53 PM   54   40.40    0.00    3.92    0.00    0.00    0.10    0.00    0.00    0.00   55.58
05:42:53 PM   55   91.69    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00    8.01
05:42:53 PM   56   42.28    0.00    3.81    0.10    0.00    0.10    0.00    0.00    0.00   53.71
05:42:53 PM   57   45.43    0.00    0.90    0.00    0.00    0.20    0.00    0.00    0.00   53.47
05:42:53 PM   58   39.80    0.00    4.02    0.00    0.00    0.20    0.00    0.00    0.00   55.98
05:42:53 PM   59  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:42:53 PM   60   96.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.91
05:42:53 PM   61   31.63    0.00    3.31    0.00    0.00    0.20    0.00    0.00    0.00   64.86
05:42:53 PM   62   42.87    0.00    3.92    0.00    0.00    0.20    0.00    0.00    0.00   53.01
05:42:53 PM   63   95.80    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00    4.10
05:42:53 PM   64   54.02    0.00    4.62    0.00    0.00    0.00    0.00    0.00    0.00   41.37
05:42:53 PM   65   34.71    0.00    3.83    0.00    0.00    0.10    0.00    0.00    0.00   61.35
05:42:53 PM   66   67.61    0.00    6.34    0.00    0.00    0.10    0.00    0.00    0.00   25.96
05:42:53 PM   67   51.61    0.00    4.12    0.00    0.00    0.10    0.00    0.00    0.00   44.18
05:42:53 PM   68   49.20    0.00    5.02    0.00    0.00    0.20    0.00    0.00    0.00   45.58
05:42:53 PM   69   33.17    0.00    3.22    0.00    0.00    0.20    0.00    0.00    0.00   63.42
05:42:53 PM   70   51.05    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   43.53
05:42:53 PM   71   36.32    0.00    4.83    0.00    0.00    0.20    0.00    0.00    0.00   58.65
05:42:53 PM   72   48.99    0.00    5.13    0.00    0.00    0.10    0.00    0.00    0.00   45.77
05:42:53 PM   73   51.61    0.00    6.34    0.00    0.00    0.10    0.00    0.00    0.00   41.95
05:42:53 PM   74   64.33    0.00    6.21    0.00    0.00    0.20    0.00    0.00    0.00   29.26
05:42:53 PM   75   37.53    0.00    5.73    0.00    0.00    0.20    0.00    0.00    0.00   56.54
05:42:53 PM   76   36.35    0.00    4.13    0.00    0.00    0.30    0.00    0.00    0.00   59.21
05:42:53 PM   77   47.34    0.00    5.33    0.00    0.00    0.20    0.00    0.00    0.00   47.14
05:42:53 PM   78   60.78    0.00    5.82    0.00    0.00    0.10    0.00    0.00    0.00   33.30
05:42:53 PM   79   37.83    0.00    4.53    0.10    0.00    0.10    0.00    0.00    0.00   57.44
05:42:53 PM   80   61.65    0.00    6.83    0.00    0.00    0.10    0.00    0.00    0.00   31.43
05:42:53 PM   81   41.12    0.00    5.32    0.00    0.00    0.20    0.00    0.00    0.00   53.36
05:42:53 PM   82   50.90    0.00    4.72    0.00    0.00    0.20    0.00    0.00    0.00   44.18
05:42:53 PM   83   46.02    0.00    5.54    0.10    0.00    0.20    0.00    0.00    0.00   48.14
05:42:53 PM   84   53.23    0.00    4.74    0.00    0.00    0.00    0.00    0.00    0.00   42.04
05:42:53 PM   85   24.60    0.00    3.83    0.00    0.00    0.20    0.00    0.00    0.00   71.37
05:42:53 PM   86   28.86    0.00    3.13    0.00    0.00    0.20    0.00    0.00    0.00   67.81
05:42:53 PM   87   65.13    0.00    4.92    0.00    0.00    0.00    0.00    0.00    0.00   29.95
05:42:53 PM   88   49.90    0.00    4.52    0.00    0.00    0.20    0.00    0.00    0.00   45.38
05:42:53 PM   89   26.49    0.00    3.54    0.00    0.00    0.20    0.00    0.00    0.00   69.77
05:42:53 PM   90   47.64    0.00    5.03    0.00    0.00    0.10    0.00    0.00    0.00   47.24
05:42:53 PM   91   41.83    0.00    4.01    0.00    0.00    0.20    0.00    0.00    0.00   53.96
05:42:53 PM   92   70.51    0.00    6.62    0.00    0.00    0.10    0.00    0.00    0.00   22.77
05:42:53 PM   93   53.78    0.00    5.64    0.00    0.00    0.20    0.00    0.00    0.00   40.38
05:42:53 PM   94   39.66    0.00    3.31    0.00    0.00    0.20    0.00    0.00    0.00   56.83
05:42:53 PM   95   33.37    0.00    2.81    0.00    0.00    0.10    0.00    0.00    0.00   63.72
05:42:53 PM   96   54.55    0.00    4.70    0.00    0.00    0.20    0.00    0.00    0.00   40.54
05:42:53 PM   97    1.51    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.88
05:42:53 PM   98   66.97    0.00    5.92    0.00    0.00    0.10    0.00    0.00    0.00   27.01
05:42:53 PM   99    1.31    0.00    0.70    0.10    0.00    0.20    0.00    0.00    0.00   97.69
05:42:53 PM  100   48.34    0.00    5.83    0.00    0.00    0.20    0.00    0.00    0.00   45.63
05:42:53 PM  101    2.72    0.00    1.41    0.10    0.00    0.30    0.00    0.00    0.00   95.46
05:42:53 PM  102   48.09    0.00    3.71    0.00    0.00    0.20    0.00    0.00    0.00   47.99
05:42:53 PM  103    1.92    0.00    1.62    0.00    0.00    0.30    0.00    0.00    0.00   96.16
05:42:53 PM  104   59.80    0.00    6.83    0.00    0.00    0.10    0.00    0.00    0.00   33.27
05:42:53 PM  105    2.22    0.00    1.01    0.10    0.00    0.30    0.00    0.00    0.00   96.37
05:42:53 PM  106   43.84    0.00    6.67    0.00    0.00    0.20    0.00    0.00    0.00   49.29
05:42:53 PM  107    2.21    0.00    1.00    0.10    0.00    0.50    0.00    0.00    0.00   96.18
05:42:53 PM  108   39.68    0.00    5.44    0.00    0.00    0.20    0.00    0.00    0.00   54.68
05:42:53 PM  109    1.41    0.00    0.80    0.00    0.00    0.30    0.00    0.00    0.00   97.48
05:42:53 PM  110   75.48    0.00    6.71    0.10    0.00    0.00    0.00    0.00    0.00   17.72
05:42:53 PM  111   55.48    0.00    1.01    0.00    0.00    0.30    0.00    0.00    0.00   43.22
05:42:53 PM  112   40.14    0.00    5.33    0.00    0.00    0.20    0.00    0.00    0.00   54.33
05:42:53 PM  113    2.52    0.00    1.41    0.10    0.00    0.40    0.00    0.00    0.00   95.57
05:42:53 PM  114   44.93    0.00    3.41    0.00    0.00    0.20    0.00    0.00    0.00   51.45
05:42:53 PM  115    4.54    0.00    2.52    0.20    0.00    1.01    0.00    0.00    0.00   91.73
05:42:53 PM  116   47.44    0.00    5.02    0.00    0.00    0.20    0.00    0.00    0.00   47.34
05:42:53 PM  117    4.06    0.00    2.84    0.00    0.00    0.81    0.00    0.00    0.00   92.28
05:42:53 PM  118   63.23    0.00    5.11    0.00    0.00    0.20    0.00    0.00    0.00   31.46
05:42:53 PM  119    3.85    0.00    1.52    0.10    0.00    0.51    0.00    0.00    0.00   94.02
05:42:53 PM  120   56.07    0.00    4.71    0.00    0.00    0.20    0.00    0.00    0.00   39.02
05:42:53 PM  121   57.70    0.00    0.91    0.00    0.00    0.30    0.00    0.00    0.00   41.09
05:42:53 PM  122   65.63    0.00    5.93    0.00    0.00    0.00    0.00    0.00    0.00   28.44
05:42:53 PM  123    1.01    0.00    0.70    0.00    0.00    0.20    0.00    0.00    0.00   98.09
05:42:53 PM  124    2.51    0.00    1.01    0.10    0.00    0.40    0.00    0.00    0.00   95.98
05:42:53 PM  125   65.20    0.00    4.81    0.00    0.00    0.10    0.00    0.00    0.00   29.89
05:42:53 PM  126   54.02    0.00    5.94    0.00    0.00    0.20    0.00    0.00    0.00   39.84
05:42:53 PM  127    3.95    0.00    1.72    0.10    0.00    0.71    0.00    0.00    0.00   93.52

05:42:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:43:03 PM  all   47.32    0.00    3.91    0.01    0.00    0.23    0.00    0.00    0.00   48.53
05:43:03 PM    0   45.96    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   46.97
05:43:03 PM    1   35.61    0.00    4.90    0.10    0.00    1.12    0.00    0.00    0.00   58.27
05:43:03 PM    2   56.14    0.00    5.43    0.00    0.00    0.60    0.00    0.00    0.00   37.83
05:43:03 PM    3   34.18    0.00    3.44    0.00    0.00    0.61    0.00    0.00    0.00   61.78
05:43:03 PM    4   53.23    0.00    5.35    0.00    0.00    0.40    0.00    0.00    0.00   41.01
05:43:03 PM    5   38.02    0.00    4.15    0.00    0.00    0.30    0.00    0.00    0.00   57.53
05:43:03 PM    6   50.45    0.00    6.13    0.00    0.00    0.40    0.00    0.00    0.00   43.02
05:43:03 PM    7   42.56    0.00    5.03    0.00    0.00    0.30    0.00    0.00    0.00   52.11
05:43:03 PM    8   43.88    0.00    4.92    0.10    0.00    0.30    0.00    0.00    0.00   50.80
05:43:03 PM    9   42.66    0.00    4.23    0.00    0.00    0.20    0.00    0.00    0.00   52.92
05:43:03 PM   10   37.89    0.00    4.52    0.00    0.00    0.40    0.00    0.00    0.00   57.19
05:43:03 PM   11   39.32    0.00    4.31    0.00    0.00    0.10    0.00    0.00    0.00   56.27
05:43:03 PM   12   41.73    0.00    5.24    0.10    0.00    0.30    0.00    0.00    0.00   52.62
05:43:03 PM   13   44.92    0.00    4.52    0.00    0.00    0.10    0.00    0.00    0.00   50.45
05:43:03 PM   14   48.84    0.00    4.82    0.00    0.00    0.20    0.00    0.00    0.00   46.13
05:43:03 PM   15   51.45    0.00    5.22    0.00    0.00    0.10    0.00    0.00    0.00   43.23
05:43:03 PM   16   47.18    0.00    4.33    0.00    0.00    0.10    0.00    0.00    0.00   48.39
05:43:03 PM   17   51.10    0.00    4.82    0.00    0.00    0.10    0.00    0.00    0.00   43.98
05:43:03 PM   18   43.22    0.00    4.72    0.00    0.00    0.30    0.00    0.00    0.00   51.76
05:43:03 PM   19   57.34    0.00    6.94    0.00    0.00    0.20    0.00    0.00    0.00   35.51
05:43:03 PM   20   35.28    0.00    3.63    0.00    0.00    0.30    0.00    0.00    0.00   60.79
05:43:03 PM   21   47.99    0.00    6.14    0.00    0.00    0.20    0.00    0.00    0.00   45.67
05:43:03 PM   22   59.74    0.00    5.72    0.00    0.00    0.10    0.00    0.00    0.00   34.44
05:43:03 PM   23   41.33    0.00    4.13    0.00    0.00    0.20    0.00    0.00    0.00   54.33
05:43:03 PM   24   62.15    0.00    5.62    0.00    0.00    0.10    0.00    0.00    0.00   32.13
05:43:03 PM   25   49.90    0.00    4.73    0.00    0.00    0.10    0.00    0.00    0.00   45.27
05:43:03 PM   26   53.03    0.00    5.86    0.00    0.00    0.10    0.00    0.00    0.00   41.01
05:43:03 PM   27   47.14    0.00    5.13    0.00    0.00    0.30    0.00    0.00    0.00   47.44
05:43:03 PM   28   49.95    0.00    3.80    0.00    0.00    0.30    0.00    0.00    0.00   45.95
05:43:03 PM   29   51.92    0.00    5.14    0.00    0.00    0.10    0.00    0.00    0.00   42.84
05:43:03 PM   30   50.40    0.00    5.91    0.00    0.00    0.20    0.00    0.00    0.00   43.49
05:43:03 PM   31   52.36    0.00    4.92    0.00    0.00    0.10    0.00    0.00    0.00   42.61
05:43:03 PM   32   46.53    0.00    4.22    0.00    0.00    0.30    0.00    0.00    0.00   48.94
05:43:03 PM   33  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:43:03 PM   34   46.99    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   47.59
05:43:03 PM   35  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:43:03 PM   36   50.10    0.00    4.63    0.00    0.00    0.10    0.00    0.00    0.00   45.17
05:43:03 PM   37   72.48    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   26.11
05:43:03 PM   38   27.53    0.00    3.10    0.00    0.00    0.30    0.00    0.00    0.00   69.07
05:43:03 PM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:43:03 PM   40   25.23    0.00    3.83    0.00    0.00    0.20    0.00    0.00    0.00   70.74
05:43:03 PM   41  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:43:03 PM   42   46.12    0.00    3.73    0.00    0.00    0.10    0.00    0.00    0.00   50.05
05:43:03 PM   43   84.92    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   14.57
05:43:03 PM   44   56.02    0.00    5.22    0.00    0.00    0.10    0.00    0.00    0.00   38.65
05:43:03 PM   45  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:43:03 PM   46   39.70    0.00    3.32    0.00    0.00    0.10    0.00    0.00    0.00   56.88
05:43:03 PM   47   55.33    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   43.76
05:43:03 PM   48   45.13    0.00    4.72    0.00    0.00    0.30    0.00    0.00    0.00   49.85
05:43:03 PM   49   85.11    0.00    0.40    0.00    0.00    0.10    0.00    0.00    0.00   14.39
05:43:03 PM   50   61.72    0.00    5.61    0.00    0.00    0.10    0.00    0.00    0.00   32.57
05:43:03 PM   51   96.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00    3.70
05:43:03 PM   52   48.29    0.00    5.23    0.00    0.00    0.10    0.00    0.00    0.00   46.38
05:43:03 PM   53   86.66    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   13.04
05:43:03 PM   54   43.50    0.00    4.03    0.00    0.00    0.20    0.00    0.00    0.00   52.27
05:43:03 PM   55   99.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.90
05:43:03 PM   56   42.47    0.00    5.22    0.00    0.00    0.20    0.00    0.00    0.00   52.11
05:43:03 PM   57   52.76    0.00    0.70    0.10    0.00    0.10    0.00    0.00    0.00   46.34
05:43:03 PM   58   35.58    0.00    4.03    0.00    0.00    0.10    0.00    0.00    0.00   60.28
05:43:03 PM   59   65.79    0.00    0.80    0.00    0.00    0.30    0.00    0.00    0.00   33.10
05:43:03 PM   60   89.20    0.00    0.20    0.00    0.00    0.10    0.00    0.00    0.00   10.50
05:43:03 PM   61   40.30    0.00    4.24    0.00    0.00    0.20    0.00    0.00    0.00   55.25
05:43:03 PM   62   47.69    0.00    5.94    0.00    0.00    0.20    0.00    0.00    0.00   46.18
05:43:03 PM   63   89.18    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   10.72
05:43:03 PM   64   52.66    0.00    5.83    0.00    0.00    0.10    0.00    0.00    0.00   41.41
05:43:03 PM   65   52.72    0.00    5.44    0.00    0.00    0.10    0.00    0.00    0.00   41.73
05:43:03 PM   66   36.91    0.00    4.61    0.00    0.00    0.30    0.00    0.00    0.00   58.17
05:43:03 PM   67   66.90    0.00    5.62    0.00    0.00    0.00    0.00    0.00    0.00   27.48
05:43:03 PM   68   44.20    0.00    4.04    0.00    0.00    0.20    0.00    0.00    0.00   51.56
05:43:03 PM   69   53.92    0.00    5.72    0.00    0.00    0.20    0.00    0.00    0.00   40.16
05:43:03 PM   70   40.50    0.00    4.82    0.00    0.00    0.20    0.00    0.00    0.00   54.47
05:43:03 PM   71   40.74    0.00    6.04    0.00    0.00    0.30    0.00    0.00    0.00   52.92
05:43:03 PM   72   53.17    0.00    4.32    0.00    0.00    0.20    0.00    0.00    0.00   42.31
05:43:03 PM   73   55.32    0.00    4.32    0.00    0.00    0.20    0.00    0.00    0.00   40.16
05:43:03 PM   74   53.97    0.00    4.32    0.00    0.00    0.10    0.00    0.00    0.00   41.61
05:43:03 PM   75   57.11    0.00    4.51    0.00    0.00    0.10    0.00    0.00    0.00   38.28
05:43:03 PM   76   44.48    0.00    5.02    0.00    0.00    0.30    0.00    0.00    0.00   50.20
05:43:03 PM   77   53.92    0.00    4.62    0.00    0.00    0.10    0.00    0.00    0.00   41.37
05:43:03 PM   78   41.93    0.00    4.51    0.10    0.00    0.20    0.00    0.00    0.00   53.26
05:43:03 PM   79   46.18    0.00    5.32    0.00    0.00    0.20    0.00    0.00    0.00   48.29
05:43:03 PM   80   45.04    0.00    5.02    0.00    0.00    0.20    0.00    0.00    0.00   49.75
05:43:03 PM   81   44.71    0.00    5.34    0.00    0.00    0.10    0.00    0.00    0.00   49.85
